,edit_count,sentiment,neg_sentiment
2016-12-01,2.8333333333333335,-0.2923284431582405,0.4888095238095238
2016-12-02,2.8,-0.2590055485850289,0.4554761904761905
2016-12-03,2.966666666666667,-0.2584222293846191,0.4554761904761905
2016-12-04,3.0,-0.22539902299169512,0.4554761904761905
2016-12-05,3.033333333333333,-0.28339891602122597,0.4888095238095238
2016-12-06,3.066666666666667,-0.29591375559095356,0.4888095238095238
2016-12-07,2.6333333333333333,-0.32035153889466844,0.5007142857142858
2016-12-08,2.3666666666666667,-0.356631726527971,0.5201587301587302
2016-12-09,2.2,-0.37115396169442977,0.5296825396825396
2016-12-10,1.9666666666666666,-0.34885298007064397,0.5011111111111111
2016-12-11,1.8333333333333333,-0.36099693331453536,0.5077777777777778
2016-12-12,1.6666666666666667,-0.33972328854931727,0.4811111111111111
2016-12-13,1.7,-0.3729340985748503,0.5144444444444445
2016-12-14,1.5,-0.3592448383900855,0.5061111111111111
2016-12-15,1.5333333333333334,-0.39098179443014996,0.5394444444444445
2016-12-16,1.5333333333333334,-0.39098179443014996,0.5394444444444445
2016-12-17,1.4,-0.3735493774546518,0.5144444444444445
2016-12-18,1.7666666666666666,-0.36495144290292364,0.5093162393162394
2016-12-19,1.9666666666666666,-0.37355352421310506,0.5093162393162394
2016-12-20,2.2,-0.35856071715262494,0.500982905982906
2016-12-21,2.066666666666667,-0.38759723985897465,0.5143162393162394
2016-12-22,2.066666666666667,-0.38759096945034427,0.5143162393162394
2016-12-23,2.1333333333333333,-0.38776135429448844,0.530982905982906
2016-12-24,2.1666666666666665,-0.4210675337384836,0.5643162393162393
2016-12-25,1.9666666666666666,-0.43160769460638654,0.5532051282051282
2016-12-26,1.9333333333333333,-0.4635993154648969,0.5532051282051282
2016-12-27,1.9333333333333333,-0.4635993154648969,0.5532051282051282
2016-12-28,1.9333333333333333,-0.4635993154648969,0.5532051282051282
2016-12-29,1.9333333333333333,-0.4635993154648969,0.5532051282051282
2016-12-30,2.033333333333333,-0.4968413715697688,0.5865384615384616
2016-12-31,2.066666666666667,-0.5026066384518175,0.5865384615384616
2017-01-01,2.066666666666667,-0.5026066384518175,0.5865384615384616
2017-01-02,1.9333333333333333,-0.46990817736957097,0.5698717948717948
2017-01-03,2.1333333333333333,-0.5256029087299611,0.5984432234432234
2017-01-04,2.066666666666667,-0.49254039307380765,0.5651098901098901
2017-01-05,2.0,-0.4594454365963246,0.5317765567765568
2017-01-06,2.0,-0.45928977906649365,0.5317765567765568
2017-01-07,1.8666666666666667,-0.42604958693131856,0.4984432234432235
2017-01-08,1.8666666666666667,-0.43033400356714974,0.4984432234432235
2017-01-09,2.066666666666667,-0.42787670837453723,0.5151098901098902
2017-01-10,2.1666666666666665,-0.39514605250568907,0.4984432234432235
2017-01-11,3.9,-0.4059637564924683,0.5202380952380953
2017-01-12,4.1,-0.3961166485370807,0.5154761904761905
2017-01-13,4.066666666666666,-0.42549441101368385,0.5321428571428571
2017-01-14,4.033333333333333,-0.39375745497361936,0.49880952380952387
2017-01-15,4.066666666666666,-0.42677941364264604,0.5321428571428571
2017-01-16,4.066666666666666,-0.42677941364264604,0.5321428571428571
2017-01-17,3.6666666666666665,-0.4350463874437943,0.5372710622710622
2017-01-18,3.5,-0.4035774480883528,0.5206043956043956
2017-01-19,3.2333333333333334,-0.3858484535499661,0.4956043956043956
2017-01-20,3.2,-0.3525432416880378,0.4622710622710623
2017-01-21,3.2,-0.35257495533270133,0.4622710622710623
2017-01-22,3.1333333333333333,-0.3524045704885571,0.44560439560439563
2017-01-23,3.1,-0.319098391044562,0.4122710622710623
2017-01-24,3.5,-0.32973776169130364,0.43449328449328456
2017-01-25,3.5,-0.32973776169130364,0.43449328449328456
2017-01-26,3.5,-0.32973776169130364,0.43449328449328456
2017-01-27,3.5,-0.32973776169130364,0.43449328449328456
2017-01-28,3.5,-0.32973776169130364,0.43449328449328456
2017-01-29,3.4,-0.29649570558643173,0.40115995115995123
2017-01-30,3.3,-0.263562022720865,0.3678266178266179
2017-01-31,3.3,-0.263562022720865,0.3678266178266179
2017-02-01,3.3333333333333335,-0.23044606653361674,0.3511599511599512
2017-02-02,3.1,-0.20777454156615066,0.3225885225885226
2017-02-03,3.1,-0.20777454156615066,0.3225885225885226
2017-02-04,3.1666666666666665,-0.21282528021869787,0.33925518925518927
2017-02-05,3.1333333333333333,-0.17967761734066137,0.30592185592185595
2017-02-06,3.1666666666666665,-0.21172439633744683,0.33925518925518927
2017-02-07,3.1333333333333333,-0.2117409833166771,0.33925518925518927
2017-02-08,2.933333333333333,-0.21419827850928963,0.3225885225885226
2017-02-09,2.8,-0.21371403746079468,0.30592185592185595
2017-02-10,1.1333333333333333,-0.22462496135442975,0.31746031746031744
2017-02-11,0.9,-0.20126125928428437,0.2888888888888889
2017-02-12,0.8666666666666667,-0.16884695606099234,0.2555555555555556
2017-02-13,0.8666666666666667,-0.16884695606099234,0.2555555555555556
2017-02-14,0.8666666666666667,-0.10450971838500764,0.22222222222222227
2017-02-15,0.8666666666666667,-0.10450971838500764,0.22222222222222227
2017-02-16,0.8333333333333334,-0.07153265592124726,0.18888888888888894
2017-02-17,0.7666666666666667,-0.07155514177348878,0.17222222222222225
2017-02-18,0.7666666666666667,-0.07155514177348878,0.17222222222222225
2017-02-19,0.8,-0.03936269895897971,0.17222222222222225
2017-02-20,0.7666666666666667,-0.006042572028107119,0.13888888888888892
2017-02-21,0.7666666666666667,-0.006042572028107119,0.13888888888888892
2017-02-22,0.7666666666666667,-0.006042572028107119,0.13888888888888892
2017-02-23,0.36666666666666664,0.004596798618634536,0.11666666666666668
2017-02-24,0.36666666666666664,0.004596798618634536,0.11666666666666668
2017-02-25,0.36666666666666664,0.004596798618634536,0.11666666666666668
2017-02-26,0.36666666666666664,0.004596798618634536,0.11666666666666668
2017-02-27,0.36666666666666664,0.004596798618634536,0.11666666666666668
2017-02-28,0.36666666666666664,0.004596798618634536,0.11666666666666668
2017-03-01,0.36666666666666664,0.004596798618634536,0.11666666666666668
2017-03-02,0.4,0.03667725026607513,0.11666666666666668
2017-03-03,0.36666666666666664,-0.027593024571736662,0.15
2017-03-04,0.36666666666666664,-0.027593024571736662,0.15
2017-03-05,0.43333333333333335,-0.060823198159535734,0.18333333333333332
2017-03-06,0.43333333333333335,-0.08908546070257822,0.2
2017-03-07,0.4666666666666667,-0.1193641056617101,0.23333333333333334
2017-03-08,0.43333333333333335,-0.08731732666492462,0.2
2017-03-09,0.5333333333333333,-0.07164289057254791,0.19166666666666668
2017-03-10,0.5333333333333333,-0.07164289057254791,0.19166666666666668
2017-03-11,0.6,-0.03949344257513683,0.19166666666666668
2017-03-12,0.6333333333333333,-0.028834762838151725,0.18055555555555555
2017-03-13,0.6666666666666666,-0.062109959787792636,0.2138888888888889
2017-03-14,0.7,-0.030029508140352042,0.2138888888888889
2017-03-15,0.7,-0.030029508140352042,0.2138888888888889
2017-03-16,0.6666666666666666,-0.06134478714731005,0.2138888888888889
2017-03-17,0.6666666666666666,-0.06134478714731005,0.2138888888888889
2017-03-18,0.8,-0.07822780973381467,0.2388888888888889
2017-03-19,0.8,-0.07822780973381467,0.2388888888888889
2017-03-20,0.8,-0.07822780973381467,0.2388888888888889
2017-03-21,0.7666666666666667,-0.11042025254832374,0.2388888888888889
2017-03-22,0.7666666666666667,-0.11042025254832374,0.2388888888888889
2017-03-23,0.8,-0.13752263155248431,0.27222222222222225
2017-03-24,0.8333333333333334,-0.167399294839965,0.3055555555555556
2017-03-25,0.8666666666666667,-0.2007244841920005,0.3388888888888889
2017-03-26,0.9666666666666667,-0.21053723726007675,0.3611111111111111
2017-03-27,1.0333333333333334,-0.21560626460446253,0.3777777777777778
2017-03-28,1.0333333333333334,-0.21560626460446253,0.3777777777777778
2017-03-29,1.1,-0.21440108252896203,0.3944444444444445
2017-03-30,1.1,-0.21440108252896203,0.3944444444444445
2017-03-31,1.1333333333333333,-0.18124419285191432,0.3944444444444445
2017-04-01,1.1,-0.2133246444993549,0.3944444444444445
2017-04-02,1.0333333333333334,-0.18214756780200536,0.3611111111111111
2017-04-03,1.0666666666666667,-0.14914760126007928,0.3611111111111111
2017-04-04,1.0333333333333334,-0.0832227859232161,0.3277777777777778
2017-04-05,1.0666666666666667,-0.07582710285981496,0.3277777777777778
2017-04-06,1.0666666666666667,-0.07885877986749014,0.3277777777777778
2017-04-07,1.0666666666666667,-0.07885877986749014,0.3277777777777778
2017-04-08,0.9333333333333333,-0.06135524014631907,0.3027777777777778
2017-04-09,0.9333333333333333,-0.06135524014631907,0.3027777777777778
2017-04-10,0.8666666666666667,-0.09350468814373017,0.3027777777777778
2017-04-11,0.7666666666666667,-0.08243474000030093,0.2805555555555556
2017-04-12,0.7666666666666667,-0.02520763907167647,0.24722222222222226
2017-04-13,0.7666666666666667,-0.09060570829444463,0.2805555555555556
2017-04-14,0.9666666666666667,-0.10254190994633569,0.3027777777777778
2017-04-15,1.0,-0.12529930108123358,0.33611111111111114
2017-04-16,1.0333333333333334,-0.15855671597851648,0.36944444444444446
2017-04-17,0.9,-0.14167369339201186,0.34444444444444444
2017-04-18,0.9,-0.14167369339201186,0.34444444444444444
2017-04-19,0.9,-0.14167369339201186,0.34444444444444444
2017-04-20,0.9,-0.14167369339201186,0.34444444444444444
2017-04-21,0.9,-0.14167369339201186,0.34444444444444444
2017-04-22,0.9333333333333333,-0.1468506756756041,0.34444444444444444
2017-04-23,1.0333333333333334,-0.13351843688223097,0.33611111111111114
2017-04-24,1.2,-0.07848910888036094,0.30833333333333335
2017-04-25,1.4666666666666666,-0.0679004704109346,0.30126262626262623
2017-04-26,1.4,-0.06283144306654882,0.28459595959595957
2017-04-27,1.4333333333333333,-0.09189614605421974,0.3179292929292929
2017-04-28,1.4666666666666666,-0.10235544792329423,0.3234848484848485
2017-04-29,1.5666666666666667,-0.07350112482754873,0.3234848484848485
2017-04-30,1.5333333333333334,-0.10665801450459646,0.3234848484848485
2017-05-01,1.5666666666666667,-0.08912513936408843,0.3234848484848485
2017-05-02,1.6,-0.1224369693284083,0.3568181818181818
2017-05-03,1.5666666666666667,-0.1554369358703344,0.3568181818181818
2017-05-04,1.6,-0.15690524463701733,0.3568181818181818
2017-05-05,1.5,-0.1309879265048287,0.3234848484848485
2017-05-06,1.4666666666666666,-0.09767760453802167,0.29015151515151516
2017-05-07,1.4666666666666666,-0.09767760453802167,0.29015151515151516
2017-05-08,1.5,-0.13099704402865786,0.3234848484848485
2017-05-09,1.5,-0.13099704402865786,0.3234848484848485
2017-05-10,1.5,-0.13099704402865786,0.3234848484848485
2017-05-11,1.5,-0.13099704402865786,0.3234848484848485
2017-05-12,1.4666666666666666,-0.15494894800764142,0.3234848484848485
2017-05-13,1.7666666666666666,-0.14123114425124544,0.3168181818181818
2017-05-14,1.7,-0.16252839841625907,0.3279292929292929
2017-05-15,2.566666666666667,-0.1670771056895304,0.3254601571268238
2017-05-16,3.6333333333333333,-0.15189294724151342,0.3173793490460157
2017-05-17,4.2,-0.1654825215504698,0.34090876081072163
2017-05-18,4.466666666666667,-0.18158305659553728,0.3659087608107216
2017-05-19,4.566666666666666,-0.17403500849665524,0.37701987192183267
2017-05-20,5.0,-0.18262018933555801,0.3975326924346533
2017-05-21,5.166666666666667,-0.19295966123204747,0.41753269243465324
2017-05-22,5.366666666666666,-0.18708273440262993,0.4133660257679866
2017-05-23,5.266666666666667,-0.13845785826108176,0.38836602576798657
2017-05-24,5.066666666666666,-0.16016199691091632,0.38281047021243103
2017-05-25,5.2,-0.17288117731425004,0.3898811772831381
2017-05-26,5.8,-0.17626460164047558,0.40654784394980475
2017-05-27,6.2,-0.17001123153272701,0.40141963882159964
2017-05-28,6.366666666666666,-0.1685963270376467,0.40003074993271076
2017-05-29,6.333333333333333,-0.17251327276001474,0.40003074993271076
2017-05-30,6.5,-0.18245472709109484,0.4200307499327108
2017-05-31,6.6,-0.20065024991601804,0.43669741659937744
2017-06-01,6.733333333333333,-0.15198415378501115,0.4100307499327107
2017-06-02,6.833333333333333,-0.14730700313816567,0.42114186104382184
2017-06-03,6.766666666666667,-0.17853333612054684,0.42114186104382184
2017-06-04,7.2,-0.1928943667480665,0.4442187841207449
2017-06-05,7.5,-0.21217873784153393,0.47014471004667086
2017-06-06,7.633333333333334,-0.22873494865744046,0.4951447100466709
2017-06-07,7.733333333333333,-0.1992447991395864,0.4784780433800042
2017-06-08,8.166666666666666,-0.23252879312346647,0.5118113767133375
2017-06-09,8.166666666666666,-0.23252879312346647,0.5118113767133375
2017-06-10,8.3,-0.2492006473810501,0.5368113767133376
2017-06-11,8.466666666666667,-0.2604238928428319,0.5568113767133376
2017-06-12,8.2,-0.2734275892447459,0.5634780433800042
2017-06-13,8.2,-0.2567344601026204,0.5551447100466709
2017-06-14,7.366666666666666,-0.26260235889796024,0.55761384584914
2017-06-15,6.6,-0.2518775173068766,0.5523613205966148
2017-06-16,6.033333333333333,-0.23828794299792022,0.5288319088319089
2017-06-17,5.9,-0.22221946184069682,0.5204985754985755
2017-06-18,5.866666666666666,-0.23395800455640525,0.526054131054131
2017-06-19,5.433333333333334,-0.22537282371750245,0.5055413105413106
2017-06-20,5.3,-0.24804645920029056,0.5188746438746439
2017-06-21,5.566666666666666,-0.23397351398299904,0.5126246438746439
2017-06-22,6.466666666666667,-0.2872009621626073,0.5400055962555963
2017-06-23,6.533333333333333,-0.2868227806256149,0.5566722629222629
2017-06-24,6.066666666666666,-0.3081552289491826,0.567783374033374
2017-06-25,5.566666666666666,-0.3159336909441308,0.5733389295889296
2017-06-26,5.133333333333334,-0.29312235806420855,0.5451338013838014
2017-06-27,5.033333333333333,-0.2937727916641574,0.5443004680504681
2017-06-28,4.966666666666667,-0.31871016903753485,0.5443004680504681
2017-06-29,5.3,-0.32264596850377397,0.5487449124949125
2017-06-30,5.2,-0.35524271856449124,0.5654115791615791
2017-07-01,5.033333333333333,-0.37059698473117825,0.5587449124949125
2017-07-02,5.166666666666667,-0.3892021542431549,0.5714433251933252
2017-07-03,5.233333333333333,-0.4168218260647491,0.6047766585266585
2017-07-04,5.066666666666666,-0.4044893369525004,0.5983664021164021
2017-07-05,4.8,-0.41843470830656815,0.6057738095238094
2017-07-06,4.833333333333333,-0.41031971761522423,0.6007738095238095
2017-07-07,4.8,-0.3970219649103389,0.5952182539682539
2017-07-08,4.366666666666666,-0.3637379709264589,0.5618849206349206
2017-07-09,4.433333333333334,-0.3639460557084235,0.5785515873015873
2017-07-10,4.3,-0.34727420145083987,0.5535515873015873
2017-07-11,4.266666666666667,-0.35074363752016946,0.5585515873015873
2017-07-12,4.366666666666666,-0.3239503936351292,0.545218253968254
2017-07-13,4.4,-0.3172395257533543,0.540218253968254
2017-07-14,4.333333333333333,-0.2840655285498453,0.5068849206349206
2017-07-15,4.166666666666667,-0.270212032038068,0.500218253968254
2017-07-16,4.2,-0.24400790893842303,0.500218253968254
2017-07-17,4.366666666666666,-0.2634150105762103,0.5094775132275132
2017-07-18,4.6,-0.2638924188352136,0.5113293650793651
2017-07-19,4.733333333333333,-0.29597191730504313,0.5446626984126984
2017-07-20,4.833333333333333,-0.2670831066306937,0.5279960317460318
2017-07-21,4.566666666666666,-0.24877784966791747,0.5175793650793651
2017-07-22,3.6333333333333333,-0.22763085313574977,0.49019841269841274
2017-07-23,3.8,-0.251806784861933,0.5021031746031747
2017-07-24,3.8333333333333335,-0.21905376235013285,0.48543650793650794
2017-07-25,3.7666666666666666,-0.24118672860362542,0.49654761904761907
2017-07-26,3.7666666666666666,-0.24118672860362542,0.49654761904761907
2017-07-27,3.6,-0.23269707970518283,0.47654761904761905
2017-07-28,3.6,-0.23269707970518283,0.47654761904761905
2017-07-29,3.2666666666666666,-0.2298481904072736,0.4721031746031746
2017-07-30,3.2333333333333334,-0.19658879266214116,0.43876984126984125
2017-07-31,3.2666666666666666,-0.2291480722629204,0.4721031746031746
2017-08-01,3.2,-0.22294304907637297,0.4682936507936509
2017-08-02,3.6333333333333333,-0.1992597609789914,0.45273809523809533
2017-08-03,3.533333333333333,-0.21530922994332968,0.4627380952380953
2017-08-04,3.7,-0.19553574136877183,0.4516269841269842
2017-08-05,3.8333333333333335,-0.2074251573923088,0.45755291005291004
2017-08-06,3.7666666666666666,-0.19195624275103448,0.446441798941799
2017-08-07,3.8,-0.22512569907402236,0.4797751322751323
2017-08-08,3.8333333333333335,-0.25646612031355737,0.49644179894179896
2017-08-09,3.933333333333333,-0.2851786969412887,0.5297751322751323
2017-08-10,3.933333333333333,-0.28855334354534984,0.5297751322751323
2017-08-11,3.8,-0.31310344808394946,0.5431084656084657
2017-08-12,3.8333333333333335,-0.31649149278563166,0.5453306878306878
2017-08-13,4.066666666666666,-0.312883120687708,0.5596164021164022
2017-08-14,3.9,-0.319388202341303,0.5462830687830689
2017-08-15,3.8666666666666667,-0.345592325440948,0.5462830687830689
2017-08-16,3.7,-0.3157560451281449,0.5286904761904762
2017-08-17,3.533333333333333,-0.3129938120209666,0.5268386243386244
2017-08-18,3.4,-0.28091431355113705,0.493505291005291
2017-08-19,3.3666666666666667,-0.2871533108648484,0.4990608465608466
2017-08-20,3.2333333333333334,-0.307757214247865,0.5115608465608467
2017-08-21,3.3,-0.30721664382982505,0.5282275132275133
2017-08-22,3.2666666666666666,-0.3049082505955267,0.5274338624338625
2017-08-23,3.433333333333333,-0.3187587155866875,0.5345767195767196
2017-08-24,3.7333333333333334,-0.3045786354907606,0.5279100529100529
2017-08-25,3.9,-0.32611260036312084,0.5545767195767196
2017-08-26,4.0,-0.3397280012867438,0.5767989417989418
2017-08-27,4.2,-0.34207174300832094,0.5934656084656085
2017-08-28,4.2,-0.3511777102915698,0.6001322751322752
2017-08-29,4.2,-0.3511777102915698,0.6001322751322751
2017-08-30,4.333333333333333,-0.33959259032887756,0.5934656084656085
2017-08-31,4.366666666666666,-0.30992681820871965,0.579021164021164
2017-09-01,3.8666666666666667,-0.3059904344845071,0.5612433862433862
2017-09-02,3.7333333333333334,-0.3211528873412066,0.567910052910053
2017-09-03,3.533333333333333,-0.3076966334682293,0.5456878306878307
2017-09-04,3.3,-0.3192256068048023,0.5530952380952381
2017-09-05,3.2666666666666666,-0.34416298417817975,0.5530952380952381
2017-09-06,3.3333333333333335,-0.3440635676043374,0.5530952380952381
2017-09-07,3.2666666666666666,-0.3457371249653044,0.5530952380952381
2017-09-08,3.7,-0.34180227690509385,0.5489285714285714
2017-09-09,3.6333333333333333,-0.3568374720570587,0.5572619047619047
2017-09-10,3.6333333333333333,-0.3431487945076965,0.5572619047619047
2017-09-11,3.533333333333333,-0.32202436997067363,0.5461507936507937
2017-09-12,3.3,-0.32563274206859727,0.5318650793650794
2017-09-13,3.6333333333333333,-0.3384252683534508,0.5551984126984127
2017-09-14,3.8333333333333335,-0.3599429626810172,0.5829761904761904
2017-09-15,3.8333333333333335,-0.3723313549704968,0.5913095238095238
2017-09-16,3.7666666666666666,-0.37493374641215993,0.5913095238095238
2017-09-17,3.933333333333333,-0.4069517689493914,0.6246428571428572
2017-09-18,4.1,-0.4184042323841935,0.6315873015873016
2017-09-19,4.066666666666666,-0.4145216757271971,0.6288095238095238
2017-09-20,4.0,-0.41506224614523707,0.6121428571428571
2017-09-21,3.8,-0.39357288919034455,0.5843650793650794
2017-09-22,3.7,-0.37962733293573064,0.5772222222222222
2017-09-23,3.533333333333333,-0.3937749074399471,0.5838888888888889
2017-09-24,3.5,-0.37488108510772383,0.573888888888889
2017-09-25,3.533333333333333,-0.38182859174079364,0.5766666666666667
2017-09-26,3.3333333333333335,-0.3794848500192165,0.56
2017-09-27,3.3,-0.392619813332955,0.5666666666666667
2017-09-28,3.6333333333333333,-0.4126192719240983,0.5933333333333334
2017-09-29,3.6333333333333333,-0.3997254771490892,0.5866666666666666
2017-09-30,3.433333333333333,-0.4216682535906633,0.5811111111111111
2017-10-01,3.533333333333333,-0.41597515038318106,0.5922222222222223
2017-10-02,3.5,-0.38273468704687225,0.558888888888889
2017-10-03,4.033333333333333,-0.39613624057836005,0.5818055555555557
2017-10-04,4.3,-0.3836652863191234,0.575138888888889
2017-10-05,4.466666666666667,-0.37887017808026735,0.5884722222222223
2017-10-06,4.5,-0.34652402829792767,0.5718055555555556
2017-10-07,5.133333333333334,-0.3389453840421306,0.5684722222222223
2017-10-08,5.066666666666666,-0.33402828712785054,0.5654960317460318
2017-10-09,5.566666666666666,-0.31498737993889275,0.5556921101774043
2017-10-10,6.133333333333334,-0.311993524175528,0.5464328509181452
2017-10-11,6.966666666666667,-0.32793258741140885,0.5555598350451291
2017-10-12,7.5,-0.34439511264006817,0.5805598350451291
2017-10-13,7.566666666666666,-0.33891325051228727,0.5766709461562403
2017-10-14,7.866666666666666,-0.31695590119865724,0.564448723934018
2017-10-15,8.1,-0.3198290597890174,0.5659638754491696
2017-10-16,8.333333333333334,-0.3256102252166491,0.5715194310047252
2017-10-17,8.566666666666666,-0.295306214871773,0.5548527643380585
2017-10-18,8.7,-0.2903328395712066,0.5506860976713919
2017-10-19,9.0,-0.29364807458331404,0.5506860976713918
2017-10-20,9.1,-0.2873004143596711,0.5617972087825029
2017-10-21,9.233333333333333,-0.2747337411007307,0.5701305421158362
2017-10-22,9.233333333333333,-0.2907313143373551,0.5784638754491696
2017-10-23,9.433333333333334,-0.2570124293707649,0.5602820572673514
2017-10-24,9.433333333333334,-0.2873616934163213,0.5769487239340181
2017-10-25,9.333333333333334,-0.30007917834747233,0.5852820572673514
2017-10-26,9.366666666666667,-0.33157790455647707,0.6186153906006847
2017-10-27,9.266666666666667,-0.3315469786865354,0.6186153906006847
2017-10-28,8.933333333333334,-0.31154752009539205,0.5919487239340181
2017-10-29,8.766666666666667,-0.30346715523231427,0.5719487239340181
2017-10-30,8.766666666666667,-0.30346715523231427,0.5719487239340181
2017-10-31,8.666666666666666,-0.3091602584397965,0.5608376128229069
2017-11-01,8.733333333333333,-0.3423914691484147,0.5941709461562402
2017-11-02,8.3,-0.362127033108755,0.6045876128229071
2017-11-03,8.1,-0.3614258233053327,0.6029209461562404
2017-11-04,7.933333333333334,-0.36622093154418867,0.589587612822907
2017-11-05,7.866666666666666,-0.39036812964507345,0.6062542794895737
2017-11-06,7.2,-0.3647247105184039,0.5762542794895736
2017-11-07,6.8,-0.34905762722662353,0.5667304699657641
2017-11-08,6.233333333333333,-0.33499601112844396,0.5432010582010582
2017-11-09,5.7,-0.35460839982758696,0.5524603174603174
2017-11-10,4.766666666666667,-0.34657625763404254,0.5322222222222223
2017-11-11,4.466666666666667,-0.34427844869454016,0.5310317460317461
2017-11-12,4.1,-0.3695297860836914,0.5449206349206349
2017-11-13,3.8,-0.3817950572307836,0.5515873015873016
2017-11-14,3.433333333333333,-0.3769306311381156,0.5334054834054833
2017-11-15,3.1333333333333333,-0.3666414045001693,0.5111832611832612
2017-11-16,2.7333333333333334,-0.36492739230781407,0.4945165945165945
2017-11-17,2.3333333333333335,-0.34808501015493876,0.46951659451659455
2017-11-18,1.9333333333333333,-0.33402419613854367,0.44729437229437236
2017-11-19,1.8333333333333333,-0.34037185636218664,0.43618326118326123
2017-11-20,1.8,-0.34278872685687023,0.43896103896103894
2017-11-21,1.6666666666666667,-0.3263635240699478,0.413961038961039
2017-11-22,1.3666666666666667,-0.36011565471925433,0.43214285714285716
2017-11-23,1.2666666666666666,-0.35182260021803874,0.43214285714285716
2017-11-24,1.2333333333333334,-0.31854220773019487,0.39880952380952384
2017-11-25,1.3,-0.29707879435921475,0.38769841269841276
2017-11-26,1.5,-0.2792455986615211,0.3781746031746032
2017-11-27,1.5666666666666667,-0.2843148395892173,0.3948412698412699
2017-11-28,1.6666666666666667,-0.27154532924057945,0.405952380952381
2017-11-29,1.9333333333333333,-0.25725730215273207,0.41428571428571437
2017-11-30,2.1333333333333333,-0.2684392818619335,0.43650793650793657
2017-12-01,2.1,-0.20321374821757515,0.40317460317460324
2017-12-02,2.0,-0.17007663072574705,0.3698412698412699
2017-12-03,3.2666666666666666,-0.1548936431843137,0.36230158730158735
2017-12-04,5.233333333333333,-0.17054779059645755,0.38659537261232185
2017-12-05,6.966666666666667,-0.1518635246959163,0.37301512569874157
2017-12-06,7.566666666666666,-0.17091627611342955,0.39894105162466753
2017-12-07,7.8,-0.17285985774752718,0.40079290347651936
2017-12-08,8.1,-0.18373747119485778,0.42301512569874156
2017-12-09,8.166666666666666,-0.16913360604822084,0.4146817923654082
2017-12-10,8.366666666666667,-0.19007538307884778,0.44245957014318604
2017-12-11,8.366666666666667,-0.2004678386226383,0.44722147490509073
2017-12-12,8.4,-0.16538008926064643,0.430554808238424
2017-12-13,8.266666666666667,-0.15768652039518827,0.4249992526828686
2017-12-14,8.466666666666667,-0.17987981515875334,0.4527770304606463
2017-12-15,8.533333333333333,-0.21309768634787077,0.48611036379397965
2017-12-16,8.933333333333334,-0.21382149336487924,0.5027770304606463
2017-12-17,9.766666666666667,-0.23978773750614002,0.5321103637939797
2017-12-18,9.766666666666667,-0.23978773750614002,0.5321103637939797
2017-12-19,9.833333333333334,-0.2727475613132206,0.5654436971273129
2017-12-20,9.833333333333334,-0.2754307730106931,0.565443697127313
2017-12-21,9.866666666666667,-0.24212546975497612,0.565443697127313
2017-12-22,9.966666666666667,-0.22713095199152042,0.5587770304606463
2017-12-23,9.933333333333334,-0.20243459990704266,0.525443697127313
2017-12-24,10.2,-0.2273386766620895,0.5546103637939797
2017-12-25,10.133333333333333,-0.2503360453686867,0.5657214749050908
2017-12-26,10.2,-0.2606178535620853,0.5715415807251965
2017-12-27,10.3,-0.26438931183025083,0.5748749140585299
2017-12-28,10.4,-0.2978347628249543,0.5915415807251966
2017-12-29,10.333333333333334,-0.3219972086218149,0.6054304696140854
2017-12-30,10.233333333333333,-0.29989142804680446,0.5943193585029742
2017-12-31,10.2,-0.3318857509825446,0.5943193585029742
2018-01-01,10.233333333333333,-0.29892900376854514,0.5943193585029742
2018-01-02,9.033333333333333,-0.292937447048417,0.5935257077093236
2018-01-03,7.933333333333334,-0.2770907090817179,0.5858985890652557
2018-01-04,6.5,-0.27936783298971907,0.5873576238576239
2018-01-05,6.633333333333334,-0.2817639471050809,0.5887044252044252
2018-01-06,6.4,-0.30854794260098306,0.6035192400192401
2018-01-07,6.166666666666667,-0.297761785527185,0.5979636844636845
2018-01-08,6.033333333333333,-0.279075424413001,0.5729636844636846
2018-01-09,5.833333333333333,-0.25813364738237404,0.5451859066859067
2018-01-10,5.8,-0.25471569164132435,0.5443922558922559
2018-01-11,6.0,-0.2655972012731965,0.5485589225589227
2018-01-12,6.233333333333333,-0.2942888834927018,0.5652255892255893
2018-01-13,6.266666666666667,-0.2769161748314862,0.5564954304954306
2018-01-14,6.366666666666666,-0.25279656722396254,0.5431620971620973
2018-01-15,6.2,-0.27359612232127,0.5550668590668592
2018-01-16,5.633333333333334,-0.2704074320761185,0.5549001924001924
2018-01-17,5.9,-0.2807337820597312,0.5757335257335258
2018-01-18,5.833333333333333,-0.2477739582526506,0.5424001924001924
2018-01-19,5.766666666666667,-0.2879358785087354,0.5646224146224147
2018-01-20,5.933333333333334,-0.32127791412020595,0.5812890812890814
2018-01-21,5.766666666666667,-0.3029768392179894,0.5546224146224147
2018-01-22,5.933333333333334,-0.3117272103562442,0.5746224146224146
2018-01-23,5.8,-0.2869575073057897,0.5621224146224146
2018-01-24,5.866666666666666,-0.2650166925193026,0.5510113035113036
2018-01-25,6.166666666666667,-0.2578485459929306,0.5473075998075998
2018-01-26,6.266666666666667,-0.2591756181265512,0.5481409331409333
2018-01-27,6.3,-0.2635281801377855,0.5489345839345839
2018-01-28,6.5,-0.26986737782641806,0.5517123617123618
2018-01-29,6.433333333333334,-0.3138653232145762,0.573934583934584
