,edit_count,sentiment,neg_sentiment
2021-06-14,0.5666666666666667,-0.09081100920836131,0.23333333333333334
2021-06-15,0.5666666666666667,-0.09081100920836131,0.23333333333333334
2021-06-16,0.5333333333333333,-0.05757098495960236,0.2
2021-06-17,0.4666666666666667,-0.08250836233297984,0.2
2021-06-18,0.4666666666666667,-0.08250836233297984,0.2
2021-06-19,0.4666666666666667,-0.08250836233297984,0.2
2021-06-20,0.4,-0.04943087200323741,0.16666666666666666
2021-06-21,0.3333333333333333,-0.04969751238822938,0.15
2021-06-22,0.36666666666666664,-0.04991088608900707,0.15
2021-06-23,0.36666666666666664,-0.10802886585394542,0.18333333333333332
2021-06-24,0.36666666666666664,-0.10802886585394542,0.18333333333333332
2021-06-25,0.4666666666666667,-0.11909190316994984,0.20555555555555557
2021-06-26,0.4666666666666667,-0.11909190316994984,0.20555555555555557
2021-06-27,0.43333333333333335,-0.1523064762353897,0.20555555555555557
2021-06-28,0.43333333333333335,-0.1523064762353897,0.20555555555555557
2021-06-29,0.43333333333333335,-0.1523064762353897,0.20555555555555557
2021-06-30,0.36666666666666664,-0.1521555821100871,0.1888888888888889
2021-07-01,0.3333333333333333,-0.1189330259958903,0.15555555555555556
2021-07-02,0.3333333333333333,-0.1189330259958903,0.15555555555555556
2021-07-03,0.3333333333333333,-0.1189330259958903,0.15555555555555556
2021-07-04,0.3333333333333333,-0.1189330259958903,0.15555555555555556
2021-07-05,0.4,-0.08641789158185323,0.15555555555555556
2021-07-06,0.4,-0.08641789158185323,0.15555555555555556
2021-07-07,0.5666666666666667,-0.07952635884284973,0.1688888888888889
2021-07-08,0.6333333333333333,-0.10705832342306773,0.20222222222222222
2021-07-09,0.9,-0.15024201130425488,0.22814814814814813
2021-07-10,1.0,-0.13908989623740867,0.2214814814814815
2021-07-11,1.1,-0.15298741389203957,0.2437037037037037
2021-07-12,1.1,-0.15298741389203957,0.2437037037037037
2021-07-13,1.1,-0.15298741389203957,0.2437037037037037
2021-07-14,1.2,-0.11898497421432425,0.22703703703703704
2021-07-15,1.2,-0.11898497421432426,0.22703703703703704
2021-07-16,1.2,-0.11898497421432426,0.22703703703703704
2021-07-17,1.2,-0.11898497421432426,0.22703703703703704
2021-07-18,1.2,-0.11898497421432426,0.22703703703703704
2021-07-19,1.2,-0.11898497421432426,0.22703703703703704
2021-07-20,1.2,-0.11898497421432426,0.22703703703703704
2021-07-21,1.2,-0.11898497421432426,0.22703703703703704
2021-07-22,1.1666666666666667,-0.118267414757499,0.22703703703703704
2021-07-23,1.2,-0.11732533751814454,0.22703703703703704
2021-07-24,1.2,-0.11732533751814454,0.22703703703703704
2021-07-25,1.1,-0.10626230020214011,0.2048148148148148
2021-07-26,1.1333333333333333,-0.07937401909519126,0.2048148148148148
2021-07-27,1.2,-0.11186645407367637,0.23814814814814814
2021-07-28,1.2,-0.11186645407367637,0.23814814814814814
2021-07-29,1.2,-0.11186645407367637,0.23814814814814814
2021-07-30,1.2,-0.11186645407367637,0.23814814814814814
2021-07-31,1.2,-0.11186645407367637,0.23814814814814814
2021-08-01,1.2,-0.11186645407367637,0.23814814814814814
2021-08-02,1.2,-0.11186645407367637,0.23814814814814814
2021-08-03,1.2,-0.11186645407367637,0.23814814814814814
2021-08-04,1.1333333333333333,-0.14438158848771343,0.23814814814814814
2021-08-05,2.1,-0.1451527599588817,0.25538952745849297
2021-08-06,2.066666666666667,-0.13365470807709154,0.25038952745849297
2021-08-07,2.033333333333333,-0.1354774012263403,0.25038952745849297
2021-08-08,1.8,-0.1214177458028227,0.24113026819923372
2021-08-09,1.6333333333333333,-0.09944606468481124,0.21446360153256705
2021-08-10,1.6,-0.08972440970012512,0.20890804597701151
2021-08-11,1.7333333333333334,-0.12302668056953912,0.24224137931034484
2021-08-12,1.8333333333333333,-0.13379562393230499,0.26446360153256704
2021-08-13,1.9,-0.16736302619578738,0.2811302681992337
2021-08-14,2.033333333333333,-0.18400309180619617,0.3061302681992337
2021-08-15,2.1,-0.21730835035842955,0.33946360153256705
2021-08-16,2.1,-0.21730835035842955,0.33946360153256705
2021-08-17,2.1333333333333333,-0.1890070557137559,0.33946360153256705
2021-08-18,2.1333333333333333,-0.1890070557137559,0.33946360153256705
2021-08-19,2.1666666666666665,-0.16673586960039835,0.33946360153256705
2021-08-20,2.2666666666666666,-0.19928994770251016,0.3727969348659004
2021-08-21,2.2333333333333334,-0.16681312318049174,0.33946360153256705
2021-08-22,2.1666666666666665,-0.1345745980282853,0.3061302681992337
2021-08-23,2.3333333333333335,-0.16717057422203124,0.33946360153256705
2021-08-24,2.3666666666666667,-0.13388257419469257,0.33946360153256705
2021-08-25,2.3333333333333335,-0.16077085530164142,0.33946360153256705
2021-08-26,2.2666666666666666,-0.1282784203231563,0.3061302681992337
2021-08-27,2.3666666666666667,-0.16128747193749382,0.33946360153256705
2021-08-28,2.4,-0.1945899062229756,0.3727969348659004
2021-08-29,2.466666666666667,-0.19559414613977705,0.38946360153256704
2021-08-30,2.5,-0.16226885744666691,0.38946360153256704
2021-08-31,2.5,-0.16226885744666691,0.38946360153256704
2021-09-01,2.533333333333333,-0.19536093303298588,0.42279693486590036
2021-09-02,2.6333333333333333,-0.16821400419277252,0.42279693486590036
2021-09-03,2.7333333333333334,-0.140481804100033,0.42279693486590036
2021-09-04,1.7666666666666666,-0.13971063262886474,0.40555555555555556
2021-09-05,1.6333333333333333,-0.1581002172496584,0.3972222222222222
2021-09-06,1.6,-0.12874555952019162,0.3638888888888889
2021-09-07,1.5333333333333334,-0.12455890443589952,0.3472222222222222
2021-09-08,1.5666666666666667,-0.15733164813783435,0.38055555555555554
2021-09-09,1.5,-0.1531557854678896,0.3638888888888889
2021-09-10,1.4,-0.15309727605846196,0.3638888888888889
2021-09-11,1.3666666666666667,-0.17538007183207407,0.375
2021-09-12,1.1666666666666667,-0.14250652574830586,0.3416666666666667
2021-09-13,1.0666666666666667,-0.15912375979953344,0.35
2021-09-14,1.0333333333333334,-0.1587425513399972,0.35
2021-09-15,1.0666666666666667,-0.18643423749340907,0.38333333333333336
2021-09-16,1.0333333333333334,-0.21473553213808272,0.38333333333333336
2021-09-17,1.0333333333333334,-0.21473553213808272,0.38333333333333336
2021-09-18,1.0,-0.23700671825144026,0.38333333333333336
2021-09-19,0.9666666666666667,-0.23750062816672857,0.38333333333333336
2021-09-20,1.1,-0.23937853160831665,0.4
2021-09-21,1.1,-0.23937853160831665,0.4
2021-09-22,0.9333333333333333,-0.20678255541457072,0.36666666666666664
2021-09-23,0.9666666666666667,-0.2442653336458736,0.38333333333333336
2021-09-24,1.0666666666666667,-0.21932795627249613,0.38333333333333336
2021-09-25,1.0666666666666667,-0.21932795627249613,0.38333333333333336
2021-09-26,1.0,-0.1594306235512098,0.35
2021-09-27,1.0333333333333334,-0.1593141292532285,0.35
2021-09-28,1.1333333333333333,-0.14004400700330735,0.34
2021-09-29,1.4,-0.17265674314013235,0.35481481481481486
2021-09-30,1.4666666666666666,-0.14771936576675487,0.35481481481481486
2021-10-01,1.4333333333333333,-0.1146272901804359,0.32148148148148153
2021-10-02,1.3333333333333333,-0.14177421902064927,0.32148148148148153
2021-10-03,1.2666666666666666,-0.202261809916408,0.35481481481481486
2021-10-04,1.3333333333333333,-0.2030030095687619,0.3714814814814815
2021-10-05,1.3333333333333333,-0.2030030095687619,0.3714814814814815
2021-10-06,1.3666666666666667,-0.23616371592989674,0.40481481481481485
2021-10-07,1.3666666666666667,-0.23616371592989674,0.40481481481481485
2021-10-08,1.3666666666666667,-0.23654073120267302,0.40481481481481485
2021-10-09,1.4,-0.2665701989443214,0.4381481481481482
2021-10-10,1.3666666666666667,-0.23332643748433501,0.40481481481481485
2021-10-11,1.3333333333333333,-0.17374985457570466,0.3714814814814815
2021-10-12,1.3333333333333333,-0.17374985457570466,0.3714814814814815
2021-10-13,1.3,-0.14049255491406828,0.3381481481481482
2021-10-14,1.2666666666666666,-0.10756850482137116,0.30481481481481487
2021-10-15,1.2333333333333334,-0.07987681866795929,0.27148148148148155
2021-10-16,1.2333333333333334,-0.07987681866795929,0.27148148148148155
2021-10-17,1.2333333333333334,-0.07987681866795929,0.27148148148148155
2021-10-18,1.2666666666666666,-0.11184719444425019,0.30481481481481487
2021-10-19,1.2,-0.07879920642685008,0.27148148148148155
2021-10-20,1.0666666666666667,-0.076921302985262,0.2548148148148148
2021-10-21,1.0666666666666667,-0.076921302985262,0.25481481481481477
2021-10-22,1.0666666666666667,-0.076921302985262,0.25481481481481477
2021-10-23,1.0,-0.07272652478129776,0.23814814814814814
2021-10-24,0.9,-0.09766390215467524,0.23814814814814814
2021-10-25,0.9,-0.09766390215467524,0.23814814814814814
2021-10-26,0.8666666666666667,-0.1245521832616241,0.23814814814814814
2021-10-27,0.8,-0.09136624327412358,0.2048148148148148
2021-10-28,0.7,-0.10961776784172765,0.21481481481481482
2021-10-29,0.4666666666666667,-0.11063521901766461,0.21666666666666667
2021-10-30,0.4,-0.13557259639104208,0.21666666666666667
2021-10-31,0.4,-0.13557259639104208,0.21666666666666667
2021-11-01,0.4,-0.13557259639104208,0.21666666666666667
2021-11-02,0.4,-0.13612929781277974,0.21666666666666667
2021-11-03,0.3333333333333333,-0.13538809816042582,0.2
2021-11-04,0.3333333333333333,-0.13538809816042582,0.2
2021-11-05,0.3,-0.10222739179929098,0.16666666666666666
2021-11-06,0.3,-0.10222739179929098,0.16666666666666666
2021-11-07,0.26666666666666666,-0.06907763282457988,0.13333333333333333
2021-11-08,0.23333333333333334,-0.039048165082931525,0.1
2021-11-09,0.26666666666666666,-0.005837541818618782,0.1
2021-11-10,0.26666666666666666,-0.06410039861996969,0.13333333333333333
2021-11-11,0.26666666666666666,-0.06410039861996969,0.13333333333333333
2021-11-12,0.3,-0.09734405080477397,0.16666666666666666
2021-11-13,0.3,-0.09734405080477397,0.16666666666666666
2021-11-14,0.3,-0.09734405080477397,0.16666666666666666
2021-11-15,0.3333333333333333,-0.07045576969782512,0.16666666666666666
2021-11-16,0.3333333333333333,-0.07045576969782512,0.16666666666666666
2021-11-17,0.3333333333333333,-0.013548016548156745,0.13333333333333333
2021-11-18,0.3333333333333333,-0.013548016548156745,0.13333333333333333
2021-11-19,0.3333333333333333,-0.013548016548156745,0.13333333333333333
2021-11-20,0.3333333333333333,-0.013548016548156745,0.13333333333333333
2021-11-21,0.3333333333333333,-0.013548016548156745,0.13333333333333333
2021-11-22,0.3333333333333333,-0.013548016548156745,0.13333333333333333
2021-11-23,0.3333333333333333,-0.013548016548156745,0.13333333333333333
2021-11-24,0.3333333333333333,-0.013548016548156745,0.13333333333333333
2021-11-25,0.3333333333333333,-0.013548016548156745,0.13333333333333333
2021-11-26,0.36666666666666664,0.019133013486862176,0.13333333333333333
2021-11-27,0.3333333333333333,-0.011603201429049182,0.15
2021-11-28,0.3,-0.04449070493380229,0.16666666666666666
2021-11-29,0.3,-0.04449070493380229,0.16666666666666666
2021-11-30,0.3,-0.04449070493380229,0.16666666666666666
2021-12-01,0.3,-0.04449070493380229,0.16666666666666666
2021-12-02,0.26666666666666666,-0.011178612709045417,0.13333333333333333
2021-12-03,0.26666666666666666,-0.011178612709045417,0.13333333333333333
2021-12-04,0.26666666666666666,-0.011178612709045417,0.13333333333333333
2021-12-05,0.26666666666666666,-0.011178612709045417,0.13333333333333333
2021-12-06,0.3333333333333333,-0.044434883197148646,0.16666666666666666
2021-12-07,0.4,-0.04466330508391063,0.18333333333333332
2021-12-08,0.43333333333333335,-0.0773545374472936,0.21666666666666667
2021-12-09,0.4,-0.11056516071160634,0.21666666666666667
2021-12-10,0.36666666666666664,-0.07882714768250783,0.18333333333333332
2021-12-11,0.36666666666666664,-0.07882714768250783,0.18333333333333332
2021-12-12,0.3333333333333333,-0.04558349549770356,0.15
2021-12-13,0.3333333333333333,-0.04558349549770356,0.15
2021-12-14,0.3333333333333333,-0.04558349549770356,0.15
2021-12-15,0.3,-0.0724717766046524,0.15
2021-12-16,0.3,-0.0724717766046524,0.15
2021-12-17,0.26666666666666666,-0.09740915397802989,0.15
2021-12-18,0.26666666666666666,-0.09740915397802989,0.15
2021-12-19,0.26666666666666666,-0.09740915397802989,0.15
2021-12-20,0.26666666666666666,-0.09740915397802989,0.15
2021-12-21,0.26666666666666666,-0.09740915397802989,0.15
2021-12-22,0.26666666666666666,-0.09740915397802989,0.15
2021-12-23,0.26666666666666666,-0.09740915397802989,0.15
2021-12-24,0.3,-0.1307243933280309,0.18333333333333332
2021-12-25,0.3,-0.1307243933280309,0.18333333333333332
2021-12-26,0.26666666666666666,-0.16340542336304983,0.18333333333333332
2021-12-27,0.23333333333333334,-0.13268356621265412,0.15
2021-12-28,0.2,-0.0994911640882492,0.11666666666666667
2021-12-29,0.2,-0.0994911640882492,0.11666666666666667
2021-12-30,0.2,-0.0994911640882492,0.11666666666666667
2021-12-31,0.2,-0.0994911640882492,0.11666666666666667
2022-01-01,0.23333333333333334,-0.06623147428035736,0.11666666666666667
2022-01-02,0.23333333333333334,-0.06623147428035737,0.11666666666666667
2022-01-03,0.26666666666666666,-0.03293841183185578,0.11666666666666667
2022-01-04,0.26666666666666666,-0.03293841183185578,0.11666666666666667
2022-01-05,0.2,0.00031785865624744947,0.08333333333333333
2022-01-06,0.13333333333333333,0.0005462805430094327,0.06666666666666667
2022-01-07,0.23333333333333334,0.018634043137232454,0.058333333333333334
2022-01-08,0.26666666666666666,-0.012817031145095832,0.09166666666666666
2022-01-09,0.26666666666666666,-0.012817031145095832,0.09166666666666666
2022-01-10,0.26666666666666666,-0.012817031145095832,0.09166666666666666
2022-01-11,0.26666666666666666,-0.012817031145095832,0.09166666666666666
2022-01-12,0.26666666666666666,-0.012817031145095832,0.09166666666666666
2022-01-13,0.26666666666666666,-0.012817031145095832,0.09166666666666666
2022-01-14,0.26666666666666666,-0.012817031145095832,0.09166666666666666
2022-01-15,0.3,-0.04594922065734864,0.125
2022-01-16,0.3,-0.04594922065734864,0.125
2022-01-17,0.3,-0.04594922065734864,0.125
2022-01-18,0.3,-0.04594922065734864,0.125
2022-01-19,0.3,-0.04594922065734864,0.125
2022-01-20,0.3,-0.04594922065734864,0.125
2022-01-21,0.3,-0.04594922065734864,0.125
2022-01-22,0.43333333333333335,-0.01939408630132676,0.125
2022-01-23,0.43333333333333335,0.03885853042205174,0.09166666666666666
2022-01-24,0.4666666666666667,0.07208509395519892,0.09166666666666666
2022-01-25,0.4666666666666667,0.07208509395519892,0.09166666666666666
2022-01-26,0.6,0.054177515208721154,0.11666666666666667
2022-01-27,0.6333333333333333,0.02087528556585311,0.15
2022-01-28,0.6666666666666666,-0.011815674602985389,0.18333333333333332
2022-01-29,0.6666666666666666,-0.011815674602985389,0.18333333333333332
2022-01-30,0.7,-0.045141165951887774,0.21666666666666667
2022-01-31,0.6666666666666666,-0.0784008557597796,0.21666666666666667
2022-02-01,0.6666666666666666,-0.0784008557597796,0.21666666666666667
2022-02-02,0.6333333333333333,-0.1116939182082812,0.21666666666666667
2022-02-03,0.6666666666666666,-0.07843067198991775,0.21666666666666667
2022-02-04,0.7666666666666667,-0.05160426977607938,0.21666666666666667
2022-02-05,0.7666666666666667,-0.051604269776079396,0.21666666666666667
2022-02-06,0.6666666666666666,-0.004319769971900522,0.19166666666666668
2022-02-07,0.6333333333333333,0.027131304310427765,0.15833333333333333
2022-02-08,0.6333333333333333,0.027131304310427765,0.15833333333333333
2022-02-09,0.6333333333333333,0.027131304310427765,0.15833333333333333
2022-02-10,0.7333333333333333,0.03797754893700281,0.16944444444444443
2022-02-11,0.7333333333333333,0.03797754893700281,0.16944444444444443
2022-02-12,0.7333333333333333,0.03797754893700281,0.16944444444444443
2022-02-13,0.7333333333333333,0.03797754893700281,0.16944444444444443
2022-02-14,0.7,0.07110973844925562,0.1361111111111111
2022-02-15,0.7,0.07110973844925562,0.1361111111111111
2022-02-16,0.7,0.07110973844925562,0.1361111111111111
2022-02-17,0.7,0.07110973844925562,0.1361111111111111
2022-02-18,0.7,0.07110973844925562,0.1361111111111111
2022-02-19,0.7,0.07110973844925562,0.1361111111111111
2022-02-20,0.7333333333333333,0.0377871776620547,0.16944444444444443
2022-02-21,0.6,0.011232043306032809,0.16944444444444443
2022-02-22,0.5666666666666667,-0.013705334067344673,0.16944444444444443
2022-02-23,0.5333333333333333,-0.04693189760049185,0.16944444444444443
2022-02-24,0.5333333333333333,-0.04693189760049185,0.16944444444444443
2022-02-25,0.4666666666666667,0.003958480556805921,0.14444444444444443
2022-02-26,0.43333333333333335,0.03726071019967396,0.1111111111111111
2022-02-27,0.4,0.06995167036851248,0.07777777777777777
2022-02-28,0.4,0.06995167036851248,0.07777777777777777
2022-03-01,0.36666666666666664,0.10327716171741486,0.04444444444444444
2022-03-02,0.36666666666666664,0.10327716171741486,0.04444444444444444
2022-03-03,0.43333333333333335,0.10325348377227783,0.06111111111111111
2022-03-04,0.43333333333333335,0.10325348377227783,0.06111111111111111
2022-03-05,0.4,0.06999023755391438,0.06111111111111111
2022-03-06,0.36666666666666664,0.04312966797086927,0.07777777777777777
2022-03-07,0.36666666666666664,0.04312966797086927,0.07777777777777777
2022-03-08,0.3333333333333333,0.010448637935850347,0.07777777777777777
2022-03-09,0.36666666666666664,-0.012920682297812576,0.1111111111111111
2022-03-10,0.36666666666666664,-0.012920682297812576,0.1111111111111111
2022-03-11,0.36666666666666664,-0.012920682297812576,0.1111111111111111
2022-03-12,0.26666666666666666,-0.023766926924387623,0.1
2022-03-13,0.26666666666666666,-0.023766926924387623,0.1
2022-03-14,0.26666666666666666,-0.023766926924387623,0.1
2022-03-15,0.3333333333333333,0.0047355731328328375,0.1
2022-03-16,0.3333333333333333,0.004735573132832836,0.1
2022-03-17,0.4,0.0015289862950642811,0.11666666666666667
2022-03-18,0.4,0.0015289862950642811,0.11666666666666667
2022-03-19,0.43333333333333335,-0.03178938031196595,0.15
2022-03-20,0.43333333333333335,-0.03178938031196595,0.15
2022-03-21,0.4666666666666667,-0.06448034048080445,0.18333333333333332
2022-03-22,0.43333333333333335,-0.031157779693603522,0.15
2022-03-23,0.5,-0.03316858410835267,0.16666666666666666
2022-03-24,0.5,-0.03316858410835267,0.16666666666666666
2022-03-25,0.5,-0.03316858410835267,0.16666666666666666
2022-03-26,0.5,-0.03316858410835267,0.16666666666666666
2022-03-27,0.43333333333333335,-0.06615138351917267,0.16666666666666666
2022-03-28,0.43333333333333335,-0.06615138351917267,0.16666666666666666
2022-03-29,0.43333333333333335,-0.06615138351917267,0.16666666666666666
2022-03-30,0.43333333333333335,-0.06615138351917267,0.16666666666666666
2022-03-31,0.5333333333333333,-0.05436004102230073,0.17777777777777776
2022-04-01,0.6,-0.027471759915351876,0.17777777777777776
2022-04-02,0.5333333333333333,-0.027448081970214852,0.1611111111111111
2022-04-03,0.5333333333333333,-0.027448081970214852,0.1611111111111111
2022-04-04,0.5333333333333333,-0.027448081970214852,0.1611111111111111
2022-04-05,0.5333333333333333,-0.06059451699256898,0.17777777777777776
2022-04-06,0.5666666666666667,-0.03370623588562013,0.17777777777777776
2022-04-07,0.5666666666666667,-0.03370623588562013,0.17777777777777776
2022-04-08,0.5333333333333333,-0.010336915651957202,0.14444444444444443
2022-04-09,0.5333333333333333,-0.010336915651957202,0.14444444444444443
2022-04-10,0.5333333333333333,-0.010336915651957202,0.14444444444444443
2022-04-11,0.5666666666666667,-0.04365662535031637,0.17777777777777776
2022-04-12,0.7,-0.062391680975755065,0.20277777777777778
2022-04-13,0.7666666666666667,-0.03745430360237758,0.20277777777777778
2022-04-14,0.7,-0.06595680365959804,0.20277777777777778
2022-04-15,0.7333333333333333,-0.09927731404701869,0.2361111111111111
2022-04-16,0.6666666666666666,-0.09607072720925013,0.21944444444444444
2022-04-17,0.6666666666666666,-0.09607072720925013,0.21944444444444444
2022-04-18,0.6333333333333333,-0.0627523606022199,0.1861111111111111
2022-04-19,0.6333333333333333,-0.0627523606022199,0.1861111111111111
2022-04-20,0.6,-0.030061400433381406,0.15277777777777776
2022-04-21,0.6,-0.030061400433381406,0.15277777777777776
2022-04-22,0.5333333333333333,-0.02805059601863226,0.1361111111111111
2022-04-23,0.6333333333333333,-0.03536124212874307,0.15833333333333333
2022-04-24,0.7,-0.06657913708024556,0.19166666666666668
2022-04-25,0.7,-0.06657913708024556,0.19166666666666668
2022-04-26,0.7,-0.06657913708024556,0.19166666666666668
2022-04-27,0.7,-0.06657913708024556,0.19166666666666668
2022-04-28,0.7,-0.06657913708024556,0.19166666666666668
2022-04-29,0.7,-0.06657913708024556,0.19166666666666668
2022-04-30,0.6,-0.0783704795771175,0.18055555555555555
2022-05-01,0.5666666666666667,-0.07425806704494689,0.18055555555555555
2022-05-02,0.5666666666666667,-0.07425806704494689,0.18055555555555555
2022-05-03,0.5666666666666667,-0.07425806704494689,0.18055555555555555
2022-05-04,0.6,-0.10676838937732909,0.2138888888888889
2022-05-05,0.5333333333333333,-0.07358778698576822,0.18055555555555555
2022-05-06,0.5,-0.10047606809271707,0.18055555555555555
2022-05-07,0.5,-0.10047606809271707,0.18055555555555555
2022-05-08,0.5666666666666667,-0.1336564092172517,0.2138888888888889
2022-05-09,0.5666666666666667,-0.1336564092172517,0.2138888888888889
2022-05-10,0.5666666666666667,-0.1336564092172517,0.2138888888888889
2022-05-11,0.5666666666666667,-0.13357736749781504,0.2138888888888889
2022-05-12,0.43333333333333335,-0.11484231187237634,0.1888888888888889
2022-05-13,0.36666666666666664,-0.13977968924575382,0.1888888888888889
2022-05-14,0.5666666666666667,-0.13375510772069296,0.2
2022-05-15,0.5333333333333333,-0.1004345973332723,0.16666666666666666
2022-05-16,0.5333333333333333,-0.1004345973332723,0.16666666666666666
2022-05-17,0.6666666666666666,-0.09609168966611227,0.18333333333333332
2022-05-18,0.6666666666666666,-0.09609168966611227,0.18333333333333332
2022-05-19,0.7666666666666667,-0.0899974909093645,0.19444444444444445
2022-05-20,0.7666666666666667,-0.0899974909093645,0.19444444444444445
2022-05-21,0.7666666666666667,-0.0899974909093645,0.19444444444444445
2022-05-22,0.7666666666666667,-0.0899974909093645,0.19444444444444445
2022-05-23,0.6666666666666666,-0.08268684479925369,0.1722222222222222
2022-05-24,0.6333333333333333,-0.08221268786324396,0.1722222222222222
2022-05-25,0.6333333333333333,-0.08221268786324396,0.1722222222222222
2022-05-26,0.6333333333333333,-0.08221268786324396,0.1722222222222222
2022-05-27,0.6333333333333333,-0.08221268786324396,0.1722222222222222
2022-05-28,0.6333333333333333,-0.08221268786324396,0.1722222222222222
2022-05-29,0.6333333333333333,-0.08221268786324396,0.1722222222222222
2022-05-30,0.6333333333333333,-0.08221268786324396,0.1722222222222222
2022-05-31,0.6,-0.11321338150236343,0.1722222222222222
2022-06-01,0.6333333333333333,-0.13745247655444676,0.20555555555555555
2022-06-02,0.6333333333333333,-0.13745247655444676,0.20555555555555555
2022-06-03,0.6,-0.10494215422206456,0.1722222222222222
2022-06-04,0.6,-0.10494215422206456,0.1722222222222222
2022-06-05,0.6,-0.10494215422206456,0.1722222222222222
2022-06-06,0.6,-0.10494215422206456,0.1722222222222222
2022-06-07,0.5666666666666667,-0.10508103403780196,0.1722222222222222
2022-06-08,0.5666666666666667,-0.10508103403780196,0.1722222222222222
2022-06-09,0.5666666666666667,-0.10508103403780196,0.1722222222222222
2022-06-10,0.5333333333333333,-0.07184036605887943,0.13888888888888887
2022-06-11,0.5666666666666667,-0.10511620475186242,0.1722222222222222
2022-06-12,0.5666666666666667,-0.10511620475186242,0.1722222222222222
2022-06-13,0.36666666666666664,-0.1111407862769233,0.1611111111111111
2022-06-14,0.36666666666666664,-0.1111407862769233,0.1611111111111111
2022-06-15,0.36666666666666664,-0.1111407862769233,0.1611111111111111
2022-06-16,0.23333333333333334,-0.11548369394408332,0.14444444444444443
2022-06-17,0.23333333333333334,-0.11548369394408332,0.14444444444444443
2022-06-18,0.13333333333333333,-0.1215778927008311,0.13333333333333333
2022-06-19,0.26666666666666666,-0.13646543870369593,0.15833333333333333
2022-06-20,0.3333333333333333,-0.1696818585197131,0.19166666666666668
2022-06-21,0.3333333333333333,-0.1696818585197131,0.19166666666666668
2022-06-22,0.3333333333333333,-0.1696818585197131,0.19166666666666668
2022-06-23,0.3,-0.13893812050422033,0.15833333333333333
2022-06-24,0.3,-0.13893812050422033,0.15833333333333333
2022-06-25,0.3,-0.13893812050422033,0.15833333333333333
2022-06-26,0.3,-0.13893812050422033,0.15833333333333333
2022-06-27,0.3,-0.13893812050422033,0.15833333333333333
2022-06-28,0.3,-0.13893812050422033,0.15833333333333333
2022-06-29,0.3,-0.13893812050422033,0.15833333333333333
2022-06-30,0.36666666666666664,-0.14103826234738032,0.175
2022-07-01,0.3333333333333333,-0.11679916729529699,0.14166666666666666
2022-07-02,0.3333333333333333,-0.11679916729529699,0.14166666666666666
2022-07-03,0.3333333333333333,-0.11679916729529699,0.14166666666666666
2022-07-04,0.3333333333333333,-0.11679916729529699,0.14166666666666666
2022-07-05,0.3333333333333333,-0.11679916729529699,0.14166666666666666
2022-07-06,0.3333333333333333,-0.11679916729529699,0.14166666666666666
2022-07-07,0.3,-0.08347994635502497,0.10833333333333334
2022-07-08,0.3,-0.08347994635502497,0.10833333333333334
2022-07-09,0.3,-0.08347994635502497,0.10833333333333334
2022-07-10,0.3,-0.08347994635502497,0.10833333333333334
2022-07-11,0.26666666666666666,-0.05020410766204199,0.075
2022-07-12,0.3,-0.08348327626784642,0.10833333333333334
2022-07-13,0.3,-0.08348327626784642,0.10833333333333334
2022-07-14,0.3,-0.08348327626784642,0.10833333333333334
2022-07-15,0.3,-0.08348327626784642,0.10833333333333334
2022-07-16,0.3,-0.08348327626784642,0.10833333333333334
2022-07-17,0.3,-0.08348327626784642,0.10833333333333334
2022-07-18,0.3,-0.08348327626784642,0.10833333333333334
2022-07-19,0.16666666666666666,-0.06859573026498159,0.08333333333333333
2022-07-20,0.1,-0.035379310448964446,0.05
2022-07-21,0.1,-0.035379310448964446,0.05
2022-07-22,0.1,-0.035379310448964446,0.05
2022-07-23,0.1,-0.035379310448964446,0.05
2022-07-24,0.1,-0.035379310448964446,0.05
2022-07-25,0.13333333333333333,-0.0033116877079010084,0.05
2022-07-26,0.13333333333333333,-0.0033116877079010084,0.05
2022-07-27,0.16666666666666666,0.029288109143575027,0.05
2022-07-28,0.16666666666666666,0.029288109143575027,0.05
2022-07-29,0.4,0.005409947179612651,0.07857142857142857
2022-07-30,0.3333333333333333,0.007510089022772644,0.06190476190476191
2022-07-31,0.3333333333333333,0.007510089022772644,0.06190476190476191
2022-08-01,0.5,0.03742934181576683,0.06190476190476191
2022-08-02,0.5,0.03742934181576683,0.06190476190476191
2022-08-03,0.5,0.03742934181576683,0.06190476190476191
2022-08-04,0.5,0.03742934181576683,0.06190476190476191
2022-08-05,0.5,0.03742934181576683,0.06190476190476191
2022-08-06,0.6,0.0045205187229883015,0.09523809523809525
2022-08-07,0.6,0.0045205187229883015,0.09523809523809525
2022-08-08,0.7333333333333333,-0.028013156709216898,0.1285714285714286
2022-08-09,0.7666666666666667,0.0037518711317153118,0.1285714285714286
2022-08-10,0.7666666666666667,0.0037518711317153118,0.1285714285714286
2022-08-11,0.7333333333333333,0.037031039737519755,0.09523809523809525
2022-08-12,0.7333333333333333,0.037031039737519755,0.09523809523809525
2022-08-13,1.3333333333333333,0.01537028697748032,0.12301587301587302
2022-08-14,1.4,0.047942579265624743,0.12301587301587302
2022-08-15,1.4333333333333333,0.06483931787430293,0.12301587301587302
2022-08-16,1.4666666666666666,0.09738410559911576,0.12301587301587302
2022-08-17,1.5333333333333334,0.06414940404513524,0.15634920634920635
2022-08-18,1.5666666666666667,0.030911165948898065,0.1896825396825397
